"","trip","grid","valley","grid.id","mean.r","se.r","lcl.r","ucl.r","model","var","grid.n","min_ind","lag.N","lag.rat.mna","controlT","month","year","total","cum.seed","seedm2","log.cum.seed","lag.S.L","lag.S","b0","b.seed","b.dens","b.rat","pred"
"1","2","egl M1","egl","M1",0.517177655535832,0.298743009826703,-0.0226022754327666,1.12588430995615,"log","r[2,1]",1,65,85.0548157585902,1,"eglC","Aug",1999,6,621.339444868857,30.5576776165011,2.79402732813534,2.77216158045342,590.781767252356,-0.848465100341139,0.784529286787432,-0.0122652123587397,0.0151581128807933,0.315473902133682
"2","2","egl M2","egl","M2",1.75174988909184,0.348018981991912,1.10186049001476,2.4816245866217,"log","r[2,2]",2,47,27.2043967168127,2,"eglC","Aug",1999,133,2464.98599439776,677.361853832442,3.39199060568508,3.25251908800833,1787.62414056532,-0.848465100341139,0.784529286787432,-0.0122652123587397,0.0151581128807933,1.50929939326513
"3","2","egl MR1","egl","MR1",1.24374489086736,0.361382813796673,0.566922794188842,1.96115292034474,"log","r[2,3]",3,53,33.9016972138992,1,"eglC","Aug",1999,11,656.990068754775,56.0224089635854,2.81821933872406,2.77957315977692,600.967659791189,-0.848465100341139,0.784529286787432,-0.0122652123587397,0.0151581128807933,0.961857104709225
"4","2","egl MR2","egl","MR2",1.3659128508907,0.263755636056579,0.872929023347866,1.9068445166886,"log","r[2,4]",4,82,64.9042908137373,0,"eglC","Aug",1999,112,2454.80010185893,570.409982174688,3.39019301304209,3.27540122684753,1884.39011968424,-0.848465100341139,0.784529286787432,-0.0122652123587397,0.0151581128807933,1.01517569642863
"5","2","hol M1","hol","M1",-0.280932688310224,0.514193048377504,-1.25937856563534,0.753219582035912,"log","r[2,5]",5,1,5.23874920325949,0,"holN","Aug",1999,0,0,0,0,0,0,-0.815749002491783,0.531698500038875,-0.0112797190915962,0.00696888778118398,-0.874840621895874
"6","2","hol M2","hol","M2",-0.530964392829935,0.396998207945942,-1.30379034408765,0.249630096313832,"log","r[2,6]",6,14,42.0589571286782,1,"holN","Aug",1999,1,30.5576776165011,5.09294626941686,1.49910503523923,1.42266748967166,25.4647313470843,-0.815749002491783,0.531698500038875,-0.0112797190915962,0.00696888778118398,-0.486121437770155
"7","2","hol MR1","hol","MR1",0.278924900923411,0.612872881026172,-0.867762597216443,1.53569082735087,"log","r[2,7]",7,0,2.246327054186,0,"holN","Aug",1999,5,106.951871657754,25.4647313470843,2.03323017648579,1.91638624761134,81.4871403106697,-0.815749002491783,0.531698500038875,-0.0112797190915962,0.00696888778118398,0.239978494420419
"8","2","hol MR2","hol","MR2",-0.146658942741376,0.37149824075621,-0.865777254095646,0.5874295862308,"log","r[2,8]",8,17,29.4315011278654,1,"holN","Aug",1999,0,10.1858925388337,0,1.04867064281131,1.04867064281131,10.1858925388337,-0.815749002491783,0.531698500038875,-0.0112797190915962,0.00696888778118398,-0.583182572059339
"9","3","egl M1","egl","M1",-0.114093097847362,0.23267286922933,-0.580175713228281,0.328049354565759,"log","r[3,1]",1,75,141.233268655882,4,"eglC","Nov",1999,2,631.52533740769,10.1858925388337,2.80107792696398,2.79402732813534,621.339444868857,-0.599668127792743,0.432702584882014,-0.00796527543413074,0.0170990412830288,-0.444200188514046
"10","3","egl M2","egl","M2",-0.597044904697019,0.246356282244699,-1.05043351711978,-0.0887118539212701,"log","r[3,2]",2,52,151.721986925549,1,"eglC","Nov",1999,9,2510.82251082251,45.8365164247517,3.39998894824442,3.39199060568508,2464.98599439776,-0.599668127792743,0.432702584882014,-0.00796527543413074,0.0170990412830288,-0.319892495309656
"11","3","egl MR1","egl","MR1",-0.547710744721684,0.279192563308936,-1.11073639232103,-0.0136306187391314,"log","r[3,3]",3,40,114.296458330107,2,"eglC","Nov",1999,0,656.990068754775,0,2.81821933872406,2.81821933872406,656.990068754775,-0.599668127792743,0.432702584882014,-0.00796527543413074,0.0170990412830288,-0.256422024341252
"12","3","egl MR2","egl","MR2",-0.541403436559725,0.202160466996182,-0.913016699430125,-0.130658509564158,"log","r[3,4]",4,99,252.201393352722,2,"eglC","Nov",1999,3,2470.07894066718,15.2788388082506,3.39288661952128,3.39019301304209,2454.80010185893,-0.599668127792743,0.432702584882014,-0.00796527543413074,0.0170990412830288,-1.10621279767421
"13","3","hol M1","hol","M1",0.129176257597235,0.490726184387272,-0.820418578684253,1.11625819546242,"log","r[3,5]",5,5,3.89271958490291,0,"holN","Nov",1999,0,0,0,0,0,0,-0.766305330199497,0.45987211427369,-0.0113003114348391,0.0118016417394278,-0.810294273837397
"14","3","hol M2","hol","M2",-0.582412433714912,0.3714341392566,-1.33092517701323,0.119916462420036,"log","r[3,6]",6,11,24.6744301344587,3,"holN","Nov",1999,0,30.5576776165011,0,1.49910503523923,1.49910503523923,30.5576776165011,-0.766305330199497,0.45987211427369,-0.0113003114348391,0.0118016417394278,-0.320332547903977
"15","3","hol MR1","hol","MR1",0.559884840144205,0.578890441030535,-0.511909765883701,1.76906281294505,"log","r[3,7]",7,5,2.74827498660529,2,"holN","Nov",1999,0,106.951871657754,0,2.03323017648579,2.03323017648579,106.951871657754,-0.766305330199497,0.45987211427369,-0.0113003114348391,0.0118016417394278,0.161267450087729
"16","3","hol MR2","hol","MR2",-0.396760443708574,0.345504222270911,-1.080823807534,0.279978362752582,"log","r[3,8]",8,13,25.0046224055824,0,"holN","Nov",1999,0,10.1858925388337,0,1.04867064281131,1.04867064281131,10.1858925388337,-0.766305330199497,0.45987211427369,-0.0113003114348391,0.0118016417394278,-0.566610965006745
"17","4","egl M1","egl","M1",-1.6231702191151,0.25565585407129,-2.14157349006961,-1.1368551700542,"log","r[4,1]",1,22,125.218238994853,14,"eglC","Feb",2000,4,20.3717850776674,20.3717850776674,1.32984079811182,2.80107792696398,631.52533740769,0.460812041151764,0.0583252374220836,-0.0172705657731983,0.00398341764237462,-1.56844666413623
"18","4","egl M2","egl","M2",-1.46758263914211,0.354586951931998,-2.17013180878092,-0.772431091559551,"log","r[4,2]",2,12,83.5698522472481,8,"eglC","Feb",2000,0,0,0,0,3.39998894824442,2510.82251082251,0.460812041151764,0.0583252374220836,-0.0172705657731983,0.00398341764237462,-0.950619247601805
"19","4","egl MR1","egl","MR1",-1.07349727879275,0.352290931613383,-1.74966102273894,-0.376219964208629,"log","r[4,3]",3,12,65.989482326183,3,"eglC","Feb",2000,5,25.4647313470843,25.4647313470843,1.42266748967166,2.81821933872406,656.990068754775,0.460812041151764,0.0583252374220836,-0.0172705657731983,0.00398341764237462,-0.583935981666987
"20","4","egl MR2","egl","MR2",-1.48099177390448,0.224400013801598,-1.9257638517104,-1.04360455549885,"log","r[4,4]",4,29,145.861848471497,7,"eglC","Feb",2000,1,5.09294626941686,5.09294626941686,0.784827348319996,3.39288661952128,2470.07894066718,0.460812041151764,0.0583252374220836,-0.0172705657731983,0.00398341764237462,-1.98464544175278
"21","4","hol M1","hol","M1",0.125332134791394,0.485145262241765,-0.826622644379751,1.09206714385029,"log","r[4,5]",5,4,4.38262770842642,1,"holN","Feb",2000,0,0,0,0,0,0,-0.258789959652618,0.418268437445483,-0.0080264822222958,0.0132258516214001,-0.280741191419843
"22","4","hol M2","hol","M2",0.268818627010716,0.378558330776248,-0.498394494249286,0.980792062206936,"log","r[4,6]",6,6,13.7018595376996,2,"holN","Feb",2000,16,81.4871403106697,81.4871403106697,1.91638624761134,1.49910503523923,30.5576776165011,-0.258789959652618,0.418268437445483,-0.0080264822222958,0.0132258516214001,0.459247892928852
"23","4","hol MR1","hol","MR1",0.395271732015266,0.505042003052722,-0.600960351224841,1.38179571483152,"log","r[4,7]",7,4,4.47935340206016,0,"holN","Feb",2000,12,61.1153552330023,61.1153552330023,1.79319897326234,2.03323017648579,106.951871657754,-0.258789959652618,0.418268437445483,-0.0080264822222958,0.0132258516214001,0.455295122473651
"24","4","hol MR2","hol","MR2",0.407702967945502,0.376842495969084,-0.323412394280802,1.14556631488959,"log","r[4,8]",8,11,16.8721498078592,6,"holN","Feb",2000,18,91.6730328495034,91.6730328495034,1.96695337612407,1.04867064281131,10.1858925388337,-0.258789959652618,0.418268437445483,-0.0080264822222958,0.0132258516214001,0.507855654750621
"25","5","egl M1","egl","M1",1.25272054769696,0.296630197805905,0.649626882802522,1.82201706445234,"log","r[5,1]",1,32,24.9003356471473,2,"eglC","May",2000,256,1324.16603004838,1303.79424497072,3.12227029443628,1.32984079811182,20.3717850776674,-0.514232461343454,0.517463999089671,-0.0137221731005239,0.0119406523597069,0.783624600162545
"26","5","egl M2","egl","M2",0.230169345243501,0.378440157815757,-0.526597154988738,0.975012699582373,"log","r[5,2]",2,7,19.9142345024384,0,"eglC","May",2000,520,2648.33206009677,2648.33206009677,3.42313639500155,0,0,-0.514232461343454,0.517463999089671,-0.0137221731005239,0.0119406523597069,0.983850814036566
"27","5","egl MR1","egl","MR1",0.930695480110364,0.381163304198005,0.187261841826879,1.66698567666327,"log","r[5,3]",3,24,23.1884100286906,0,"eglC","May",2000,272,1410.74611662847,1385.28138528139,3.14975660177166,1.42266748967166,25.4647313470843,-0.514232461343454,0.517463999089671,-0.0137221731005239,0.0119406523597069,0.797457809628788
"28","5","egl MR2","egl","MR2",0.405044777203197,0.28497111907295,-0.131958644989726,0.978398126167995,"log","r[5,4]",4,28,33.534801719442,1,"eglC","May",2000,94,483.829895594602,478.736949325185,2.68558939146241,0.784827348319996,5.09294626941686,-0.514232461343454,0.517463999089671,-0.0137221731005239,0.0119406523597069,0.42723366334926
"29","5","hol M1","hol","M1",0.62797293712791,0.454269694935525,-0.256019184816051,1.51135125943158,"log","r[5,5]",5,6,4.98991237391393,1,"holN","May",2000,13,66.2083015024191,66.2083015024191,1.82742291998867,0,0,-0.430902648045514,0.49719221173956,-0.00859283929669634,0.0186540973672819,0.453454377560861
"30","5","hol M2","hol","M2",1.27932171547877,0.382101830178439,0.560168041213961,2.07097579273385,"log","r[5,6]",6,28,18.1239504932731,2,"holN","May",2000,85,514.387573211103,432.900432900433,2.71213394283167,1.91638624761134,81.4871403106697,-0.430902648045514,0.49719221173956,-0.00859283929669634,0.0186540973672819,0.799121226249484
"31","5","hol MR1","hol","MR1",0.713369376886476,0.491393774231547,-0.241470669228664,1.69352299120225,"log","r[5,7]",7,7,6.68923479767555,3,"holN","May",2000,74,437.99337916985,376.878023936847,2.6424579703294,1.79319897326234,61.1153552330023,-0.430902648045514,0.49719221173956,-0.00859283929669634,0.0186540973672819,0.881389647118941
"32","5","hol MR2","hol","MR2",1.33572576050903,0.347432082566985,0.675775074865875,2.02761776979365,"log","r[5,8]",8,47,25.658985610185,3,"holN","May",2000,245,1339.44486885663,1247.77183600713,3.12724895659289,1.96695337612407,91.6730328495034,-0.430902648045514,0.49719221173956,-0.00859283929669634,0.0186540973672819,0.959419929580416
"33","6","egl M1","egl","M1",0.423618499104511,0.309289580795541,-0.185073230915418,1.02129732494744,"log","r[6,1]",1,46,87.8554644699713,5,"eglC","Aug",2000,74,1701.04405398523,376.878023936847,3.23097079673276,3.12227029443628,1324.16603004838,-0.848465100341139,0.784529286787432,-0.0122652123587397,0.0151581128807933,0.684550750254692
"34","6","egl M2","egl","M2",1.96836936292871,0.305704840740508,1.38697682443611,2.59132209151907,"log","r[6,2]",2,56,24.6587442320682,1,"eglC","Aug",2000,126,3290.04329004329,641.711229946524,3.51733359499667,3.42313639500155,2648.33206009677,-0.848465100341139,0.784529286787432,-0.0122652123587397,0.0151581128807933,1.6236994947097
"35","6","egl MR1","egl","MR1",0.531342313509336,0.333705620355367,-0.136322275056306,1.15551403737074,"log","r[6,3]",3,32,58.1313057587751,2,"eglC","Aug",2000,91,1874.2042271454,463.458110516934,3.27304857333963,3.14975660177166,1410.74611662847,-0.848465100341139,0.784529286787432,-0.0122652123587397,0.0151581128807933,1.036660778461
"36","6","egl MR2","egl","MR2",0.809601637021031,0.281430591306748,0.253828087628181,1.35838023701891,"log","r[6,4]",4,60,50.7341109070787,0,"eglC","Aug",2000,37,672.268907563025,188.439011968424,2.82818855864498,2.68558939146241,483.829895594602,-0.848465100341139,0.784529286787432,-0.0122652123587397,0.0151581128807933,0.748067008365812
"37","6","hol M1","hol","M1",0.631537559450576,0.433510357408822,-0.215548565325182,1.48393193599826,"log","r[6,5]",5,9,9.07538111182616,6,"holN","Aug",2000,3,81.4871403106697,15.2788388082506,1.91638624761134,1.82742291998867,66.2083015024191,-0.815749002491783,0.531698500038875,-0.0112797190915962,0.00696888778118398,0.142636267954823
"38","6","hol M2","hol","M2",0.15661470807283,0.304133549245962,-0.430140489252545,0.756860714142026,"log","r[6,6]",6,48,64.1415434638064,12,"holN","Aug",2000,57,804.685510567864,290.297937356761,2.90616555337099,2.71213394283167,514.387573211103,-0.815749002491783,0.531698500038875,-0.0112797190915962,0.00696888778118398,0.0895829241012799
"39","6","hol MR1","hol","MR1",0.154385135788882,0.460659969114656,-0.759791682385645,1.04240150108009,"log","r[6,7]",7,7,13.2926636061606,13,"holN","Aug",2000,11,494.015788133435,56.0224089635854,2.69461905063031,2.6424579703294,437.99337916985,-0.815749002491783,0.531698500038875,-0.0112797190915962,0.00696888778118398,0.557633934603343
"40","6","hol MR2","hol","MR2",0.0136865615101561,0.241443032343981,-0.461222397815684,0.487862127560893,"log","r[6,8]",8,65,94.9065154283832,4,"holN","Aug",2000,42,1553.34861217214,213.903743315508,3.19154842975656,3.12724895659289,1339.44486885663,-0.815749002491783,0.531698500038875,-0.0112797190915962,0.00696888778118398,-0.161450772458463
"41","7","egl M1","egl","M1",-0.0773720408377591,0.259782206895332,-0.562346818378201,0.449763771564933,"log","r[7,1]",1,65,133.271376328553,2,"eglC","Nov",2000,3,1716.32289279348,15.2788388082506,3.23485195932777,3.23097079673276,1701.04405398523,-0.599668127792743,0.432702584882014,-0.00796527543413074,0.0170990412830288,-0.227284460657535
"42","7","egl M2","egl","M2",-0.248495319438747,0.267926602700323,-0.749553191839523,0.30388253819495,"log","r[7,2]",2,61,173.728666151005,1,"eglC","Nov",2000,19,3386.80926916221,96.7659791189203,3.52991895192961,3.51733359499667,3290.04329004329,-0.599668127792743,0.432702584882014,-0.00796527543413074,0.0170990412830288,-0.438960708282668
"43","7","egl MR1","egl","MR1",0.326317380665413,0.257269878988108,-0.139335644025258,0.861852888974274,"log","r[7,3]",3,77,97.5923528897748,2,"eglC","Nov",2000,11,1930.22663610899,56.0224089635854,3.28583324272603,3.27304857333963,1874.2042271454,-0.599668127792743,0.432702584882014,-0.00796527543413074,0.0170990412830288,0.0789685213601728
"44","7","egl MR2","egl","MR2",-0.509178599966107,0.257123086240029,-1.01796879330514,-0.00566386402407432,"log","r[7,4]",4,41,112.776705736869,1,"eglC","Nov",2000,15,748.663101604278,76.3941940412529,2.87486613541058,2.82818855864498,672.268907563025,-0.599668127792743,0.432702584882014,-0.00796527543413074,0.0170990412830288,-0.236904602275862
"45","7","hol M1","hol","M1",0.300626816557531,0.376438704247863,-0.434546101589596,1.04535550586743,"log","r[7,5]",5,21,17.0709334335962,8,"holN","Nov",2000,1,86.5800865800866,5.09294626941686,1.94240537019197,1.91638624761134,81.4871403106697,-0.766305330199497,0.45987211427369,-0.0113003114348391,0.0118016417394278,0.028459003799633
"46","7","hol M2","hol","M2",-0.5785237921769,0.255800237117324,-1.08810797201199,-0.0871827956767711,"log","r[7,6]",6,29,73.7897448874518,0,"holN","Nov",2000,2,814.871403106697,10.1858925388337,2.91162171105491,2.90616555337099,804.685510567864,-0.766305330199497,0.45987211427369,-0.0113003114348391,0.0118016417394278,-0.261178795897028
"47","7","hol MR1","hol","MR1",0.430161900012821,0.416145044588811,-0.365081463032699,1.26460391502741,"log","r[7,7]",7,17,15.4589853970327,8,"holN","Nov",2000,8,534.75935828877,40.7435701553349,2.72896976574779,2.69461905063031,494.015788133435,-0.766305330199497,0.45987211427369,-0.0113003114348391,0.0118016417394278,0.40839355022624
"48","7","hol MR2","hol","MR2",0.0261456312530181,0.200810323800932,-0.369446570799135,0.417953846966505,"log","r[7,8]",8,67,95.315230681735,1,"holN","Nov",2000,5,1578.81334351923,25.4647313470843,3.19860577767068,3.19154842975656,1553.34861217214,-0.766305330199497,0.45987211427369,-0.0113003114348391,0.0118016417394278,-0.360645877941747
"49","8","egl M1","egl","M1",-1.36498547229866,0.269123007790273,-1.90264261792467,-0.845324842346635,"log","r[8,1]",1,24,122.522770628737,5,"eglC","Feb",2001,0,0,0,0,3.23485195932777,1716.32289279348,0.460812041151764,0.0583252374220836,-0.0172705657731983,0.00398341764237462,-1.63530843949446
"50","8","egl M2","egl","M2",-2.36528343282025,0.41219753869176,-3.1954161020225,-1.57296050489871,"log","r[8,2]",2,10,135.955952325461,4,"eglC","Feb",2001,6,30.5576776165011,30.5576776165011,1.49910503523923,3.52991895192961,3386.80926916221,0.460812041151764,0.0583252374220836,-0.0172705657731983,0.00398341764237462,-1.78385484807247
"51","8","egl MR1","egl","MR1",-2.07992135205484,0.321750272736631,-2.71875939186892,-1.45736948115122,"log","r[8,3]",3,12,133.769177395111,2,"eglC","Feb",2001,2,10.1858925388337,10.1858925388337,1.04867064281131,3.28583324272603,1930.22663610899,0.460812041151764,0.0583252374220836,-0.0172705657731983,0.00398341764237462,-1.78032653597285
"52","8","egl MR2","egl","MR2",-1.09933483160928,0.301480600486667,-1.70113039516177,-0.510478991660087,"log","r[8,4]",4,18,67.9761745432272,0,"eglC","Feb",2001,1,5.09294626941686,5.09294626941686,0.784827348319996,2.87486613541058,748.663101604278,0.460812041151764,0.0583252374220836,-0.0172705657731983,0.00398341764237462,-0.667399710881345
"53","8","hol M1","hol","M1",-0.506119297774039,0.328538376055621,-1.16136235192536,0.128391005791072,"log","r[8,5]",5,10,22.2814289076925,3,"holN","Feb",2001,0,0,0,0,1.94240537019197,86.5800865800866,-0.258789959652618,0.418268437445483,-0.0080264822222958,0.0132258516214001,-0.397953897803358
"54","8","hol M2","hol","M2",-0.0282789101489251,0.254585729811617,-0.524806772039997,0.469016721770914,"log","r[8,6]",6,31,41.4565808695284,2,"holN","Feb",2001,0,0,0,0,2.91162171105491,814.871403106697,-0.258789959652618,0.418268437445483,-0.0080264822222958,0.0132258516214001,-0.565088765756255
"55","8","hol MR1","hol","MR1",-0.36647141560086,0.366573537895675,-1.08713478131087,0.347402413408741,"log","r[8,7]",7,10,23.0096046796654,17,"holN","Feb",2001,0,0,0,0,2.72896976574779,534.75935828877,-0.258789959652618,0.418268437445483,-0.0080264822222958,0.0132258516214001,-0.218636664992204
"56","8","hol MR2","hol","MR2",-0.726829723922595,0.262398141977213,-1.23873895318135,-0.206219255101948,"log","r[8,8]",8,30,97.8116283101676,4,"holN","Feb",2001,0,0,0,0,3.19860577767068,1578.81334351923,-0.258789959652618,0.418268437445483,-0.0080264822222958,0.0132258516214001,-0.990969848932382
"57","9","egl M1","egl","M1",-0.706452244427898,0.339204956705741,-1.38136224362275,-0.0427421345168534,"log","r[9,1]",1,13,31.5625693180338,3,"eglC","May",2001,0,0,0,0,0,0,-0.514232461343454,0.517463999089671,-0.0137221731005239,0.0119406523597069,-0.911517543943676
"58","9","egl M2","egl","M2",-1.04543347813773,0.463614155978193,-1.98832524154936,-0.162278536019204,"log","r[9,2]",2,3,13.2672986203433,2,"eglC","May",2001,0,30.5576776165011,0,1.49910503523923,1.49910503523923,30.5576776165011,-0.514232461343454,0.517463999089671,-0.0137221731005239,0.0119406523597069,0.103325561721622
"59","9","egl MR1","egl","MR1",-0.484283139473699,0.391330528249513,-1.25827976954977,0.27675437270033,"log","r[9,3]",3,9,17.1857792698332,2,"eglC","May",2001,0,10.1858925388337,0,1.04867064281131,1.04867064281131,10.1858925388337,-0.514232461343454,0.517463999089671,-0.0137221731005239,0.0119406523597069,-0.183528090075006
"60","9","egl MR2","egl","MR2",-0.932142437734658,0.378117311609829,-1.67331599219586,-0.19429754215889,"log","r[9,4]",4,7,22.8374261635912,1,"eglC","May",2001,0,5.09294626941686,0,0.784827348319996,0.784827348319996,5.09294626941686,-0.514232461343454,0.517463999089671,-0.0137221731005239,0.0119406523597069,-0.40955102571437
"61","9","hol M1","hol","M1",-0.217243508208118,0.376583043830458,-0.95542975332212,0.527019050442605,"log","r[9,5]",5,10,13.6302312697798,4,"holN","May",2001,0,0,0,0,0,0,-0.430902648045514,0.49719221173956,-0.00859283929669634,0.0186540973672819,-0.47340864545441
"62","9","hol M2","hol","M2",-0.213536252304169,0.267307350811479,-0.736924059895671,0.316538373324553,"log","r[9,6]",6,25,40.2547919220264,2,"holN","May",2001,0,0,0,0,0,0,-0.430902648045514,0.49719221173956,-0.00859283929669634,0.0186540973672819,-0.739497411218873
"63","9","hol MR1","hol","MR1",-0.190502922380781,0.40058786769504,-0.974101113915781,0.597513350760989,"log","r[9,7]",7,12,16.1861226998267,9,"holN","May",2001,0,0,0,0,0,0,-0.430902648045514,0.49719221173956,-0.00859283929669634,0.0186540973672819,-0.402100522936196
"64","9","hol MR2","hol","MR2",-0.976608543891256,0.321026052372547,-1.6225566175696,-0.362608124698804,"log","r[9,8]",8,18,48.0058420390693,6,"holN","May",2001,0,0,0,0,0,0,-0.430902648045514,0.49719221173956,-0.00859283929669634,0.0186540973672819,-0.731484549786134
"65","10","egl M1","egl","M1",-1.62133693996597,0.518751935601466,-2.67807420583847,-0.656366531687787,"log","r[10,1]",1,0,15.8788066151116,2,"eglC","Aug",2001,0,0,0,0,0,0,-0.848465100341139,0.784529286787432,-0.0122652123587397,0.0151581128807933,-1.01290580971726
