"","grid","month","seed.trap","spp","dry.wt","number"
"406","Mokihaha North",5,"D7",NA,0,"0"
"407","Mokihaha North",5,"F2",NA,0,"0"
"408","Mokihaha North",5,"F5",NA,0,"0"
"409","Mokihaha North",5,"F7","Daccup",0.01,"2"
"410","Mokihaha North",5,"H2",NA,0,"0"
"411","Mokihaha North",5,"H5","Daccup",0.01,"1"
"412","Mokihaha North",5,"H7",NA,0,"0"
"413","Mokihaha North",8,"B2",NA,0,"0"
"414","Mokihaha North",8,"B5","Copgra",0.015,"1"
"415","Mokihaha North",8,"B7","Daccup",0.022,"4"
"416","Mokihaha North",8,"D2","Beitaw",0.027,"1"
"417","Mokihaha North",8,"D5","Nescun",0.01,"0"
"418","Mokihaha North",8,"D7",NA,0,"0"
"419","Mokihaha North",8,"F2",NA,0,"0"
"420","Mokihaha North",8,"F5",NA,0,"0"
"421","Mokihaha North",8,"F7",NA,0,"0"
"422","Mokihaha North",8,"H2",NA,0,"0"
"423","Mokihaha North",8,"H5",NA,0,"0"
"424","Mokihaha North",8,"H7","Beitaw",0.06,"0"
"425","Mokihaha North",16,"B2",NA,0,"0"
"426","Mokihaha North",16,"B5",NA,0,"0"
"427","Mokihaha North",16,"B7",NA,0,"0"
"428","Mokihaha North",16,"D2",NA,0,"0"
"429","Mokihaha North",16,"D5",NA,0,"0"
"430","Mokihaha North",16,"D7",NA,0,"0"
"431","Mokihaha North",16,"F2",NA,0,"0"
"432","Mokihaha North",16,"F5",NA,0,"0"
"433","Mokihaha North",16,"F7",NA,0,"0"
"434","Mokihaha North",16,"H2",NA,0,"0"
"435","Mokihaha North",16,"H5",NA,0,"0"
"436","Mokihaha North",16,"H7",NA,0,"0"
"437","Mokihaha North",19,"B2",NA,0,"0"
"438","Mokihaha North",19,"B5","Ripsca",0.19,"1"
"439","Mokihaha North",19,"B7",NA,0,"0"
"440","Mokihaha North",19,"D2",NA,0,"0"
"441","Mokihaha North",19,"D5",NA,0,"0"
"442","Mokihaha North",19,"D7",NA,0,"0"
"443","Mokihaha North",19,"F2",NA,0,"0"
"444","Mokihaha North",19,"F5",NA,0,"0"
"445","Mokihaha North",19,"F7",NA,0,"0"
"446","Mokihaha North",19,"H2",NA,0,"0"
"447","Mokihaha North",19,"H5",NA,0,"0"
"448","Mokihaha North",19,"H7","Beitaw",0.3,"1"
"449","Mokihaha North",22,"B2","Beitaw",2.65,"1"
"450","Mokihaha North",22,"B5","Ripsca",0.47,"1"
"451","Mokihaha North",22,"B5","Beitaw",7.89,"5"
"452","Mokihaha North",22,"B7","Daccup",1.68,"lots"
"453","Mokihaha North",22,"B7","Ripsca",0.57,"1"
"454","Mokihaha North",22,"D2",NA,0,"0"
"455","Mokihaha North",22,"D5",NA,0,"0"
"456","Mokihaha North",22,"D7",NA,0,"0"
"457","Mokihaha North",22,"F2","Beitaw",5.92,"4"
"458","Mokihaha North",22,"F5",NA,0,"0"
"459","Mokihaha North",22,"F7",NA,0,"0"
"460","Mokihaha North",22,"H2",NA,0,"0"
"461","Mokihaha North",22,"H5",NA,0,"0"
"462","Mokihaha North",22,"H7",NA,0,"0"
"463","Mokihaha North",27,"B2",NA,0,"0"
"464","Mokihaha North",27,"B5",NA,0,"0"
"465","Mokihaha North",27,"B7","Daccup",0.26,"118"
"466","Mokihaha North",27,"B7","Ripsca",0.03,"1"
"467","Mokihaha North",27,"D2","Ripsca",0.46,"2"
"468","Mokihaha North",27,"D5",NA,0,"0"
"469","Mokihaha North",27,"D7",NA,0,"0"
"470","Mokihaha North",27,"F2",NA,0,"0"
"471","Mokihaha North",27,"F5",NA,0,"0"
"472","Mokihaha North",27,"F7",NA,0,"0"
"473","Mokihaha North",27,"H2",NA,0,"0"
"474","Mokihaha North",27,"H5",NA,0,"0"
"475","Mokihaha North",27,"H7",NA,0,"0"
"476","Mokihaha North",31,"B2","Beitaw",0.05,""
"477","Mokihaha North",31,"B5",NA,0,"0"
"478","Mokihaha North",31,"B7","Daccup",0.11,"29"
"479","Mokihaha North",31,"D2","Beitaw",0.12,"1"
"480","Mokihaha North",31,"D5",NA,0,"0"
"481","Mokihaha North",31,"D7",NA,0,"0"
"482","Mokihaha North",31,"F2","Beitaw",0.06,"3"
"483","Mokihaha North",31,"F5",NA,0,"0"
"484","Mokihaha North",31,"F7","Beitaw",0.54,""
"485","Mokihaha North",31,"H2",NA,0,"0"
"486","Mokihaha North",31,"H5","Ripsca",0.05,"1"
"487","Mokihaha North",31,"H5","Daccup",0.01,"5"
"488","Mokihaha North",31,"H7","Beitaw",0.26,"6"
"489","Okopeka East",5,"B2","Eladen",0.3,"1"
"490","Okopeka East",5,"B4",NA,0,"0"
"491","Okopeka East",5,"B6",NA,0,"0"
"492","Okopeka East",5,"B8","Beitaw",4.82,"10"
"493","Okopeka East",5,"E2","Beitaw",1.83,"2"
"494","Okopeka East",5,"E4",NA,0,"0"
"495","Okopeka East",5,"E6","Beitaw",4.41,"4"
"496","Okopeka East",5,"E6","Ripsca",0.03,"1"
"497","Okopeka East",5,"E8",NA,0,"0"
"498","Okopeka East",5,"H2",NA,0,"0"
"499","Okopeka East",5,"H4",NA,0,"0"
"500","Okopeka East",5,"H6",NA,0,"0"
"501","Okopeka East",5,"H8","Dacdac",0.07,"2"
"502","Okopeka East",5,"B2",NA,0,"0"
"503","Okopeka East",5,"B4",NA,0,"0"
"504","Okopeka East",5,"B6",NA,0,"0"
"505","Okopeka East",5,"B8",NA,0,"0"
"506","Okopeka East",5,"E2",NA,0,"0"
"507","Okopeka East",5,"E4",NA,0,"0"
"508","Okopeka East",5,"E6",NA,0,"0"
"509","Okopeka East",5,"E8",NA,0,"0"
"510","Okopeka East",5,"H2",NA,0,"0"
"511","Okopeka East",5,"H4",NA,0,"0"
"512","Okopeka East",5,"H6",NA,0,"0"
"513","Okopeka East",5,"H8",NA,0,"0"
"514","Okopeka East",8,"B2","Eladen",0.062,"0"
"515","Okopeka East",8,"B4",NA,0,"0"
"516","Okopeka East",8,"B6",NA,0,"0"
"517","Okopeka East",8,"B8","Melram",0.007,"2"
"518","Okopeka East",8,"E2",NA,0,"0"
"519","Okopeka East",8,"E4","Beitaw",0.05,"0"
"520","Okopeka East",8,"E4","Beitaw",0.017,"0"
"521","Okopeka East",8,"E4","Melram",0.021,"5"
"522","Okopeka East",8,"E6",NA,0,"0"
"523","Okopeka East",8,"E8",NA,0,"0"
"524","Okopeka East",8,"H2","Beitaw",0.006,"0"
"525","Okopeka East",8,"H4","Daccup",0.007,"1"
"526","Okopeka East",8,"H6","Melram",0.009,"4"
"527","Okopeka East",8,"H8",NA,0,"0"
"528","Okopeka East",27,"B4",NA,0,"0"
"529","Okopeka East",27,"B2",NA,0,"0"
"530","Okopeka East",27,"B6",NA,0,"0"
"531","Okopeka East",27,"B8","Beitaw",1.43,"2"
"532","Okopeka East",27,"B8","Beitaw",0.11,""
"533","Okopeka East",27,"E2","Eladen",0.49,"1"
"534","Okopeka East",27,"E4",NA,0,"0"
"535","Okopeka East",27,"E6",NA,0,"0"
"536","Okopeka East",27,"E8","Ripsca",0.28,"1"
"537","Okopeka East",27,"H2","Eladen",1.77,"4"
"538","Okopeka East",27,"H2","Beitaw",0.19,""
"539","Okopeka East",27,"H2","Ripsca",0.28,"1"
"540","Okopeka East",27,"H4",NA,0,"0"
"541","Okopeka East",27,"H6",NA,0,"0"
"542","Okopeka East",27,"H8",NA,0,"0"
"543","Okopeka East",NA,"B2","Beitaw",1.55,"3"
"544","Okopeka East",NA,"B2","Beitaw",0.11,""
"545","Okopeka East",NA,"B4",NA,0,"0"
"546","Okopeka East",NA,"B6",NA,0,"0"
"547","Okopeka East",NA,"B8","Beitaw",3.77,""
"548","Okopeka East",NA,"B8","Beitaw",1.6,""
"549","Okopeka East",NA,"E2",NA,0,"0"
"550","Okopeka East",NA,"E4",NA,0,"0"
"551","Okopeka East",NA,"E6","Beitaw",2.18,""
"552","Okopeka East",NA,"E6","Beitaw",1.09,""
"553","Okopeka East",NA,"E8","Ripsca",0.09,"1"
"554","Okopeka East",NA,"H2","Beitaw",0.39,""
"555","Okopeka East",NA,"H4","Daccup",0.01,"1"
"556","Okopeka East",NA,"H6",NA,0,"0"
"557","Okopeka East",NA,"H8",NA,0,"0"
"558","Okopeka West",5,"B2",NA,0,"0"
"559","Okopeka West",5,"B4",NA,0,"0"
"560","Okopeka West",5,"B6","Beitaw",3.45,"3"
"561","Okopeka West",5,"B8","Beitaw",0.86,"2"
"562","Okopeka West",5,"B8","Ripsca",2.46,"6"
"563","Okopeka West",5,"E2","Ripsca",0.23,"1"
"564","Okopeka West",5,"E4","Ripsca",1.11,"6"
"565","Okopeka West",5,"E4","Beitaw",1.01,"1"
"566","Okopeka West",5,"E6","Ripsca",0.24,"2"
"567","Okopeka West",5,"E8","Ripsca",0.13,"1"
"568","Okopeka West",5,"H2",NA,0,"0"
"569","Okopeka West",5,"H4","Ripsca",0.53,"3"
"570","Okopeka West",5,"H6","Ripsca",0.63,"5"
"571","Okopeka West",5,"H6","Beitaw",0.74,"1"
"572","Okopeka West",5,"H8","Beitaw",0.71,"2"
"573","Okopeka West",5,"B2",NA,0,"0"
"574","Okopeka West",5,"B4",NA,0,"0"
"575","Okopeka West",5,"B6",NA,0,"0"
"576","Okopeka West",5,"B8",NA,0,"0"
"577","Okopeka West",5,"E2",NA,0,"0"
"578","Okopeka West",5,"E4",NA,0,"0"
"579","Okopeka West",5,"E6",NA,0,"0"
"580","Okopeka West",5,"E8",NA,0,"0"
"581","Okopeka West",5,"H2",NA,0,"0"
"582","Okopeka West",5,"H4",NA,0,"0"
"583","Okopeka West",5,"H6",NA,0,"0"
"584","Okopeka West",5,"H8",NA,0,"0"
"585","Okopeka West",8,"B2","Griluc",0.003,"1"
"586","Okopeka West",8,"B4",NA,0,"0"
"587","Okopeka West",8,"B6","Beitaw",2.654,"0"
"588","Okopeka West",8,"B6","Beitaw",0.093,"1"
"589","Okopeka West",8,"B8","Beitaw",0.51,"0"
"590","Okopeka West",8,"E2","Eladen",0.292,"0"
"591","Okopeka West",8,"E4","Copgra",0.079,"9"
"592","Okopeka West",8,"E4","Beitaw",0.04,"0"
"593","Okopeka West",8,"E6","Hedarb",0.216,"1"
"594","Okopeka West",8,"E6","Ripsca",0.458,"3"
"595","Okopeka West",8,"E8",NA,0,"0"
"596","Okopeka West",8,"H2",NA,0,"0"
"597","Okopeka West",8,"H4","Beitaw",0.094,"0"
"598","Okopeka West",8,"H6","Beitaw",0.145,"0"
"599","Okopeka West",8,"H8",NA,0,"0"
"600","Okopeka West",16,"B2","Daccup",0.13,"25"
"601","Okopeka West",16,"B4",NA,0,"0"
"602","Okopeka West",16,"B6",NA,0,"0"
"603","Okopeka West",16,"B8","Beitaw",0.56,""
"604","Okopeka West",16,"B8","Beitaw",0.38,"1"
"605","Okopeka West",16,"E2","Ripsca",0.08,"1"
"606","Okopeka West",16,"E2","Eladen",2.51,"7"
"607","Okopeka West",16,"E2","Eladen",0.79,"2"
"608","Okopeka West",16,"E4","Ripsca",0.9,"8"
"609","Okopeka West",16,"E4","Copgra",0.15,"13"
"610","Okopeka West",16,"E6","Beitaw",1.54,""
"611","Okopeka West",16,"E6","Beitaw",0.63,"2"
"612","Okopeka West",16,"E6","Ripsca",0.08,"1"
"613","Okopeka West",16,"E6","Ripsca",0.65,"2"
"614","Okopeka West",16,"E8",NA,0,"0"
"615","Okopeka West",16,"H2","Ripsca",0.25,"2"
"616","Okopeka West",16,"H2","Eladen",0.52,"2"
"617","Okopeka West",16,"H4","Ripsca",1.7,"14"
"618","Okopeka West",16,"H6","Beitaw",0.81,""
"619","Okopeka West",16,"H6","Beitaw",0.95,"2"
"620","Okopeka West",16,"H8","Ripsca",0.24,"1"
"621","Okopeka West",27,"B2","Ripsca",0.28,"1"
"622","Okopeka West",27,"B4","Beitaw",0.75,"2"
"623","Okopeka West",27,"B4","Ripsca",0.23,"1"
"624","Okopeka West",27,"B6","Ripsca",0.31,"2"
"625","Okopeka West",27,"B8",NA,0,"0"
"626","Okopeka West",27,"E2","Ripsca",0.2,"1"
"627","Okopeka West",27,"E4",NA,0,"0"
"628","Okopeka West",27,"E6","Ripsca",0.07,"1"
"629","Okopeka West",27,"E8",NA,0,"0"
"630","Okopeka West",27,"H2",NA,0,"0"
"631","Okopeka West",27,"H4","Ripsca",0.31,"1"
"632","Okopeka West",27,"H6","Daccup",0.01,"1"
"633","Okopeka West",27,"H8","Ripsca",0.27,"1"
"634","Okopeka West",NA,"B2","Daccup",0.06,"15"
"635","Okopeka West",NA,"B4","Beitaw",3.3,""
"636","Okopeka West",NA,"B4","Beitaw",2.95,""
"637","Okopeka West",NA,"B6","Beitaw",3.62,""
"638","Okopeka West",NA,"B6","Beitaw",3.77,""
"639","Okopeka West",NA,"B8","Beitaw",1.54,""
"640","Okopeka West",NA,"E2",NA,0,"0"
"641","Okopeka West",NA,"E4","Beitaw",2,""
"642","Okopeka West",NA,"E4","Beitaw",2.12,""
"643","Okopeka West",NA,"E6","Beitaw",1.07,""
"644","Okopeka West",NA,"E6","Beitaw",0.47,""
"645","Okopeka West",NA,"E8","Ripsca",0.2,"1"
"646","Okopeka West",NA,"H2",NA,0,"0"
"647","Okopeka West",NA,"H4","Ripsca",0.37,"1"
"648","Okopeka West",NA,"H4","Beitaw",0.1,""
"649","Okopeka West",NA,"H6","Beitaw",2.16,""
"650","Okopeka West",NA,"H6","Beitaw",2.52,"2"
"651","Okopeka West",NA,"H8","Beitaw",1.8,""
"652","Okopeka West",NA,"H8","Beitaw",1.57,"4"
"653","Rata Rd",2,"B2",NA,0,"0"
"654","Rata Rd",2,"B4","Beitaw",1.7,"2"
"655","Rata Rd",2,"B4","Beitaw",2.13,"0"
"656","Rata Rd",2,"B6","Beitaw",0.47,"1"
"657","Rata Rd",2,"D2","Dacdac",0.09,"6"
"658","Rata Rd",2,"D2","Daccup",0.17,"24"
"659","Rata Rd",2,"D2","Beitaw",0.18,"0"
"660","Rata Rd",2,"D4","Beitaw",0.88,"1"
"661","Rata Rd",2,"D4","Beitaw",0.03,"0"
"662","Rata Rd",2,"D6","Beitaw",1.12,"1"
"663","Rata Rd",2,"F2",NA,0,"0"
"664","Rata Rd",2,"F4","Beitaw",5.08,"4"
"665","Rata Rd",2,"F4","Beitaw",1.43,"0"
"666","Rata Rd",2,"F6",NA,0,"0"
"667","Rata Rd",2,"H2","Beitaw",10.2,"11"
"668","Rata Rd",2,"H2","Beitaw",0.4,"0"
"669","Rata Rd",2,"H4","Beitaw",5.907,"8"
"670","Rata Rd",2,"H4","Beitaw",0.81,"0"
"671","Rata Rd",2,"H6","Beitaw",6.654,"7"
"672","Rata Rd",2,"H6","Beitaw",0.26,"0"
"673","Rata Rd",2,"B2",NA,0,"0"
"674","Rata Rd",2,"B4","Dacdac",0.014,"1"
"675","Rata Rd",2,"B6","Dacdac",0.481,"32"
"676","Rata Rd",2,"B6","Beitaw",1.364,"1"
"677","Rata Rd",2,"D2","Beitaw",1.07,"1"
"678","Rata Rd",2,"D2","Dacdac",0.197,"27"
"679","Rata Rd",2,"D2","Psecra",0.006,"1"
"680","Rata Rd",2,"D4","Grilit",0.025,"1"
"681","Rata Rd",2,"D6","Dacdac",0.019,"1"
"682","Rata Rd",2,"F2","Beitaw",0.053,"0"
"683","Rata Rd",2,"F4","Psecra",0.006,"1"
"684","Rata Rd",2,"F6",NA,0,"0"
"685","Rata Rd",2,"H2","Beitaw",1.206,"1"
"686","Rata Rd",2,"H2","Ripsca",0.095,"1"
"687","Rata Rd",2,"H2","Dacdac",0.023,"1"
"688","Rata Rd",2,"H4","Beitaw",0.931,"1"
"689","Rata Rd",2,"H6","Beitaw",1.912,"2"
"690","Rata Rd",5,"B2",NA,0,"0"
"691","Rata Rd",5,"B4",NA,0,"0"
"692","Rata Rd",5,"B6","Daccup",0.015,"4"
"693","Rata Rd",5,"D2","Daccup",0.026,"6"
"694","Rata Rd",5,"D4",NA,0,"0"
"695","Rata Rd",5,"D6",NA,0,"0"
"696","Rata Rd",5,"F2",NA,0,"0"
"697","Rata Rd",5,"F4",NA,0,"0"
"698","Rata Rd",5,"F6",NA,0,"0"
"699","Rata Rd",5,"H2",NA,0,"0"
"700","Rata Rd",5,"H4",NA,0,"0"
"701","Rata Rd",5,"H6",NA,0,"0"
"702","Rata Rd",8,"B2",NA,0,"0"
"703","Rata Rd",8,"B4","Daccup",0.028,"5"
"704","Rata Rd",8,"B6",NA,0,"0"
"705","Rata Rd",8,"D2","Daccup",0.022,"4"
"706","Rata Rd",8,"D4",NA,0,"0"
"707","Rata Rd",8,"D6",NA,0,"0"
"708","Rata Rd",8,"F2",NA,0,"0"
"709","Rata Rd",8,"F4",NA,0,"0"
"710","Rata Rd",8,"F6",NA,0,"0"
"711","Rata Rd",8,"H2",NA,0,"0"
"712","Rata Rd",8,"H4",NA,0,"0"
"713","Rata Rd",8,"H6",NA,0,"0"
"714","Rata Rd",16,"B2",NA,0,"0"
"715","Rata Rd",16,"B4","Eladen",0.28,"1"
"716","Rata Rd",16,"B4","Dacdac",0.05,"1"
"717","Rata Rd",16,"B6","Dacdac",0.32,"16"
"718","Rata Rd",16,"D2","Dacdac",1.36,"46"
"719","Rata Rd",16,"D2","Daccup",0.04,"7"
"720","Rata Rd",16,"D4",NA,0,"0"
"721","Rata Rd",16,"D6",NA,0,"0"
"722","Rata Rd",16,"F2",NA,0,"0"
"723","Rata Rd",16,"F4","Copgra",0.02,"1"
"724","Rata Rd",16,"F6",NA,0,"0"
"725","Rata Rd",16,"H2","Eladen",1.19,"1"
"726","Rata Rd",16,"H2","Eladen",0.05,"2"
"727","Rata Rd",16,"H2","Dacdac",0.04,"1"
"728","Rata Rd",16,"H4","Beitaw",1.68,"2"
"729","Rata Rd",16,"H4","Eladen",0.41,"1"
