"","grid","month","seed.trap","spp","dry.wt","number"
"730","Rata Rd",16,"H6","Dacdac",0.06,"1"
"731","Rata Rd",16,"B2",NA,0,"0"
"732","Rata Rd",16,"B4","Dacdac",0.3,"12"
"733","Rata Rd",16,"B6","Dacdac",1.84,"59"
"734","Rata Rd",16,"B6","Daccup",0.02,"6"
"735","Rata Rd",16,"D2","Dacdac",2.24,"93"
"736","Rata Rd",16,"D2","Daccup",0.05,"10"
"737","Rata Rd",16,"D4","Dacdac",0.06,"2"
"738","Rata Rd",16,"D6",NA,0,"0"
"739","Rata Rd",16,"F2",NA,0,"0"
"740","Rata Rd",16,"F4",NA,0,"0"
"741","Rata Rd",16,"F6","Prufer",1.58,"3"
"742","Rata Rd",16,"F6","Dacdac",0.01,"3"
"743","Rata Rd",16,"F6","Dacdac",0.04,"1"
"744","Rata Rd",16,"H2","Dacdac",0.03,"1"
"745","Rata Rd",16,"H4",NA,0,"0"
"746","Rata Rd",16,"H6","Dacdac",0.06,""
"747","Rata Rd",19,"B2",NA,0,"0"
"748","Rata Rd",19,"B4","Eladen",0.27,""
"749","Rata Rd",19,"B6","Dacdac",0.29,""
"750","Rata Rd",19,"D2","Dacdac",0.03,""
"751","Rata Rd",19,"D4","Eladen",0.15,"1"
"752","Rata Rd",19,"D6",NA,0,"0"
"753","Rata Rd",19,"F2",NA,0,"0"
"754","Rata Rd",19,"F4","Beitaw",0.98,""
"755","Rata Rd",19,"F4","Eladen",0.04,""
"756","Rata Rd",19,"F6",NA,0,"0"
"757","Rata Rd",19,"H2","Beitaw",1.47,""
"758","Rata Rd",19,"H2","Eladen",0.8,""
"759","Rata Rd",19,"H4","Beitaw",0.93,""
"760","Rata Rd",19,"H6","Beitaw",0.16,""
"761","Rata Rd",22,"B2",NA,0,"0"
"762","Rata Rd",22,"B4","Dacdac",0.49,"4"
"763","Rata Rd",22,"B4","Eladen",2.44,"2"
"764","Rata Rd",22,"B4","Beitaw",28.54,"16"
"765","Rata Rd",22,"B6","Dacsec",0.61,"lots"
"766","Rata Rd",22,"B6","Daccup",0.08,"12"
"767","Rata Rd",22,"B6","Beitaw",2.05,"1"
"768","Rata Rd",22,"D2","Dacsec",1.91,"lots"
"769","Rata Rd",22,"D2","Beitaw",2.82,"2"
"770","Rata Rd",22,"D2","Daccup",0.18,"18"
"771","Rata Rd",22,"D2","Beitaw",10.54,"3"
"772","Rata Rd",22,"D4","Beitaw",2.1,"1"
"773","Rata Rd",22,"D6","Beitaw",1.75,"2"
"774","Rata Rd",22,"F2","Beitaw",0.91,"1"
"775","Rata Rd",22,"F4","Beitaw",45.53,"22"
"776","Rata Rd",22,"F4","Eladen",0.45,"1"
"777","Rata Rd",22,"F6","Daccup",0.1,"4"
"778","Rata Rd",22,"H2","Dacdac",0.39,"7"
"779","Rata Rd",22,"H2","Daccup",0.02,"7"
"780","Rata Rd",22,"H2","Eladen",7.15,"9"
"781","Rata Rd",22,"H2","Beitaw",121.19,"76"
"782","Rata Rd",22,"H4","Beitaw",36.28,"33"
"783","Rata Rd",22,"H4","Eladen",0.3,"1"
"784","Rata Rd",22,"H4","Dacdac",0.39,"9"
"785","Rata Rd",22,"H6","Beitaw",37.4,"27"
"786","Rata Rd",22,"H6","Dacdac",0.08,"2"
"787","Rata Rd",27,"B2",NA,0,"0"
"788","Rata Rd",27,"B4","Dacdac",0.08,"5"
"789","Rata Rd",27,"B6","Daccup",0.15,"35"
"790","Rata Rd",27,"B6","Dacdac",0.09,"6"
"791","Rata Rd",27,"B6","Beitaw",2.8,"1"
"792","Rata Rd",27,"D2","Dacdac",0.72,"47"
"793","Rata Rd",27,"D2","Daccup",0.13,"22"
"794","Rata Rd",27,"D4","Eladen",0.3,"1"
"795","Rata Rd",27,"D6","Beitaw",2,"1"
"796","Rata Rd",27,"F2",NA,0,"0"
"797","Rata Rd",27,"F4","Daccup",0.11,"25"
"798","Rata Rd",27,"F4","Beitaw",1.89,"1"
"799","Rata Rd",27,"F6","Daccup",0.01,"2"
"800","Rata Rd",27,"H2","Beitaw",4.95,"4"
"801","Rata Rd",27,"H2","Daccup",0.04,"8"
"802","Rata Rd",27,"H2","Eladen",0.31,"1"
"803","Rata Rd",27,"H4","Beitaw",20.03,"23"
"804","Rata Rd",27,"H6","Beitaw",1.85,"3"
"805","Rata Rd",31,"B2",NA,0,"0"
"806","Rata Rd",31,"B4",NA,0,"0"
"807","Rata Rd",31,"B6","Daccup",0.05,"12"
"808","Rata Rd",31,"B6","Prutax",0.04,"3"
"809","Rata Rd",31,"D2","Daccup",0.03,"7"
"810","Rata Rd",31,"D2","Prutax",0.11,"10"
"811","Rata Rd",31,"D4",NA,0,"0"
"812","Rata Rd",31,"D6",NA,0,"0"
"813","Rata Rd",31,"F2",NA,0,"0"
"814","Rata Rd",31,"F4","Daccup",0.01,"1"
"815","Rata Rd",31,"F6",NA,0,"0"
"816","Rata Rd",31,"H2","Copgra",0.12,"5"
"817","Rata Rd",31,"H4","Beitaw",1.15,"4"
"818","Rata Rd",31,"H4","Beitaw",0.03,""
"819","Rata Rd",31,"H6",NA,0,"0"
"820","Te Tehi",2,"B4",NA,0,"0"
"821","Te Tehi",2,"B6","Beitaw",5.42,"5"
"822","Te Tehi",2,"B6","Beitaw",2.24,"0"
"823","Te Tehi",2,"B8","Beitaw",4.49,"4"
"824","Te Tehi",2,"B8","Beitaw",0.21,"0"
"825","Te Tehi",2,"D4","Beitaw",18.55,"19"
"826","Te Tehi",2,"D4","Beitaw",0.1,"0"
"827","Te Tehi",2,"D6","Beitaw",8.35,"7"
"828","Te Tehi",2,"D6","Beitaw",1.51,"0"
"829","Te Tehi",2,"D8","Beitaw",6.29,"6"
"830","Te Tehi",2,"D8","Beitaw",2.47,"0"
"831","Te Tehi",2,"D8","Prufer",0.45,"1"
"832","Te Tehi",2,"F4","Beitaw",18.07,"16"
"833","Te Tehi",2,"F4","Beitaw",3.482,"0"
"834","Te Tehi",2,"F6","Beitaw",1.87,"2"
"835","Te Tehi",2,"F8","Beitaw",5.89,"5"
"836","Te Tehi",2,"F8","Beitaw",0.1,"0"
"837","Te Tehi",2,"H4",NA,0,"0"
"838","Te Tehi",2,"H6",NA,0,"0"
"839","Te Tehi",2,"H8","Beitaw",20.95,"22"
"840","Te Tehi",2,"H8","Beitaw",4.57,"0"
"841","Te Tehi",2,"B4","Dacdac",0.027,"1"
"842","Te Tehi",2,"B6","Beitaw",2.799,"2"
"843","Te Tehi",2,"B6","Prufer",0.506,"1"
"844","Te Tehi",2,"B6","Beitaw",0.159,"0"
"845","Te Tehi",2,"B8","Beitaw",2.193,"2"
"846","Te Tehi",2,"D4","Beitaw",20.64,"14"
"847","Te Tehi",2,"D6","Beitaw",3.289,"2"
"848","Te Tehi",2,"D6","Daccup",0.042,"9"
"849","Te Tehi",2,"D8","Beitaw",2.735,"2"
"850","Te Tehi",2,"F4","Beitaw",6.483,"5"
"851","Te Tehi",2,"F4","Beitaw",0.298,"0"
"852","Te Tehi",2,"F6","Beitaw",4.159,"4"
"853","Te Tehi",2,"F6","Prufer",0.238,"1"
"854","Te Tehi",2,"F8","Beitaw",1.706,"1"
"855","Te Tehi",2,"F8","Daccup",0.046,"1"
"856","Te Tehi",2,"F8","Daccup",0.102,"3"
"857","Te Tehi",2,"H4","Beitaw",0.333,"1"
"858","Te Tehi",2,"H4","Beitaw",0.507,"0"
"859","Te Tehi",2,"H4","Dacdac",0.012,"1"
"860","Te Tehi",2,"H6","Beitaw",2.426,"0"
"861","Te Tehi",2,"H6","Beitaw",1.3,"2"
"862","Te Tehi",2,"H8",NA,0,"0"
"863","Te Tehi",8,"B4",NA,0,"0"
"864","Te Tehi",8,"B6","Plutax",0.056,"2"
"865","Te Tehi",8,"B8",NA,0,"0"
"866","Te Tehi",8,"D4",NA,0,"0"
"867","Te Tehi",8,"D6","Daccup",0.007,"1"
"868","Te Tehi",8,"D8","Eladen",3.32,"0"
"869","Te Tehi",8,"F4",NA,0,"0"
"870","Te Tehi",8,"F6","Eladen",0.988,"0"
"871","Te Tehi",8,"F8","Daccup",0.007,"1"
"872","Te Tehi",8,"H4",NA,0,"0"
"873","Te Tehi",8,"H6",NA,0,"0"
"874","Te Tehi",8,"H8",NA,0,"0"
"875","Te Tehi",16,"B4",NA,0,"0"
"876","Te Tehi",16,"B6","Dacdac",0.03,"2"
"877","Te Tehi",16,"B6","Daccup",0.01,"1"
"878","Te Tehi",16,"B8",NA,0,"0"
"879","Te Tehi",16,"D4","Dacdac",0.04,"1"
"880","Te Tehi",16,"D4","Daccup",0.01,"1"
"881","Te Tehi",16,"D4","Ripsca",0.18,"1"
"882","Te Tehi",16,"D6","Beitaw",0.71,"1"
"883","Te Tehi",16,"D8","Eladen",18.98,"18"
"884","Te Tehi",16,"D8","Eladen",4.08,"11"
"885","Te Tehi",16,"F4",NA,0,"0"
"886","Te Tehi",16,"F6","Eladen",0.37,"2"
"887","Te Tehi",16,"F6","Eladen",0.15,"1"
"888","Te Tehi",16,"F6","Eladen",6.26,"12"
"889","Te Tehi",16,"F6","Beitaw",2.29,"1"
"890","Te Tehi",16,"F8","Beitaw",2.02,"1"
"891","Te Tehi",16,"F8","Daccup",0.03,"6"
"892","Te Tehi",16,"H4",NA,0,"0"
"893","Te Tehi",16,"H6",NA,0,"0"
"894","Te Tehi",16,"H8","Daccup",0.01,"1"
"895","Te Tehi",16,"B4","Dacdac",0.03,"1"
"896","Te Tehi",16,"B4","Daccup",0.01,"1"
"897","Te Tehi",16,"B6","Daccup",0.01,"1"
"898","Te Tehi",16,"B8",NA,0,"0"
"899","Te Tehi",16,"D4",NA,0,"0"
"900","Te Tehi",16,"D6",NA,0,"0"
"901","Te Tehi",16,"D8","Prufer",1.63,"3"
"902","Te Tehi",16,"D8","Dacdac",0.07,"18"
"903","Te Tehi",16,"D8","Eladen",0.04,"2"
"904","Te Tehi",16,"F4",NA,0,"0"
"905","Te Tehi",16,"F6",NA,0,"0"
"906","Te Tehi",16,"F8","Eladen",0.32,"1"
"907","Te Tehi",16,"H4",NA,0,"0"
"908","Te Tehi",16,"H6",NA,0,"0"
"909","Te Tehi",16,"H8",NA,0,"0"
"910","Te Tehi",19,"B4",NA,0,"0"
"911","Te Tehi",19,"B6","Beitaw",0.1,"1"
"912","Te Tehi",19,"B6","Beitaw",0.07,"2"
"913","Te Tehi",19,"B6","Prutax",0.3,"9"
"914","Te Tehi",19,"B6","Copgra",0.5,"17"
"915","Te Tehi",19,"B8","Beitaw",0.23,"1"
"916","Te Tehi",19,"D4","Beitaw",0.59,""
"917","Te Tehi",19,"D4","Beitaw",0.8,""
"918","Te Tehi",19,"D6","Beitaw",6.25,""
"919","Te Tehi",19,"D6","Beitaw",2.42,"3"
"920","Te Tehi",19,"D6","Beitaw",1.2,""
"921","Te Tehi",19,"D8","Eladen",1.14,""
"922","Te Tehi",19,"F4","Beitaw",0.37,""
"923","Te Tehi",19,"F4","Beitaw",0.56,""
"924","Te Tehi",19,"F6","Beitaw",0.17,""
"925","Te Tehi",19,"F6","Eladen",0.25,""
"926","Te Tehi",19,"F8","Beitaw",0.85,""
"927","Te Tehi",19,"H4","Beitaw",0.39,"1"
"928","Te Tehi",19,"H6",NA,0,"0"
"929","Te Tehi",19,"H8","Beitaw",0.1,""
"930","Te Tehi",22,"B4",NA,0,"0"
"931","Te Tehi",22,"B6","Ripsca",1.57,"20"
"932","Te Tehi",22,"B6","Daccup",0.16,"17"
"933","Te Tehi",22,"B6","Beitaw",0.13,"1"
"934","Te Tehi",22,"B6","Beitaw",50.87,"26"
"935","Te Tehi",22,"B8","Beitaw",2.68,"2"
"936","Te Tehi",22,"D4","Beitaw",230.48,"128"
"937","Te Tehi",22,"D4","Daccup",0.2,"8"
"938","Te Tehi",22,"D4","Beitaw",0.57,""
"939","Te Tehi",22,"D6","Beitaw",165.89,"116"
"940","Te Tehi",22,"D6","Daccup",0.26,"28"
"941","Te Tehi",22,"D8","Eladen",6.7,"7"
"942","Te Tehi",22,"D8","Beitaw",0.67,""
"943","Te Tehi",22,"D8","Daccup",0.19,"25"
"944","Te Tehi",22,"D8","Beitaw",26.01,"12"
"945","Te Tehi",22,"F4","Beitaw",175.29,"91"
"946","Te Tehi",22,"F4","Daccup",0.16,"14"
"947","Te Tehi",22,"F4","Eladen",0.37,"1"
"948","Te Tehi",22,"F4","Beitaw",0.08,""
"949","Te Tehi",22,"F6","Eladen",1.68,"2"
"950","Te Tehi",22,"F6","Daccup",0.1,"6"
"951","Te Tehi",22,"F6","Beitaw",45.81,"25"
"952","Te Tehi",22,"F6","Beitaw",0.09,"1"
"953","Te Tehi",22,"F8","Daccup",1.03,"83"
"954","Te Tehi",22,"F8","Beitaw",30.15,"27"
"955","Te Tehi",22,"H4","Beitaw",10.05,"4"
"956","Te Tehi",22,"H6","Daccup",0.01,"3"
"957","Te Tehi",22,"H8","Daccup",0.32,"27"
"958","Te Tehi",22,"H8","Beitaw",36.01,"20"
"959","Te Tehi",27,"B4","Daccup",0.01,"2"
"960","Te Tehi",27,"B6","Beitaw",0.64,"1"
"961","Te Tehi",27,"B6","Daccup",0.03,"6"
"962","Te Tehi",27,"B8",NA,0,"0"
"963","Te Tehi",27,"D4","Beitaw",18.77,"16"
"964","Te Tehi",27,"D4","Daccup",0.04,"5"
"965","Te Tehi",27,"D6","Beitaw",4.89,"6"
"966","Te Tehi",27,"D6","Daccup",0.51,"93"
"967","Te Tehi",27,"D8",NA,0,"0"
"968","Te Tehi",27,"F4","Daccup",0.07,"10"
"969","Te Tehi",27,"F4","Eladen",0.85,"2"
"970","Te Tehi",27,"F4","Beitaw",2.14,"1"
"971","Te Tehi",27,"F6",NA,0,"0"
"972","Te Tehi",27,"F8","Beitaw",2.92,"2"
"973","Te Tehi",27,"F8","Daccup",0.19,"37"
"974","Te Tehi",27,"H4","Beitaw",17.71,"11"
"975","Te Tehi",27,"H6",NA,0,"0"
"976","Te Tehi",27,"H8","Daccup",0.03,"4"
"977","Te Tehi",27,"H8","Beitaw",1.26,"1"
"978","Te Tehi",31,"B4",NA,0,"0"
"979","Te Tehi",31,"B6",NA,0,"0"
"980","Te Tehi",31,"B8",NA,0,"0"
"981","Te Tehi",31,"D4",NA,0,"0"
"982","Te Tehi",31,"D6","Daccup",0.22,"45"
"983","Te Tehi",31,"D8","Eladen",2.75,""
"984","Te Tehi",31,"F4","Beitaw",0.86,"1"
"985","Te Tehi",31,"F6",NA,0,"0"
"986","Te Tehi",31,"F8","Daccup",0.03,"10"
"987","Te Tehi",31,"F8","Beitaw",0.03,"1"
"988","Te Tehi",31,"H4","Beitaw",0.38,"1"
"989","Te Tehi",31,"H6",NA,0,"0"
"990","Te Tehi",31,"H8","Beitaw",0.15,"1"
"991","Te Tehi",31,"H8","Beitaw",0.18,"1"
"992","Te Pua",5,"Line B","Ripsca",0.52,"4"
"993","Te Pua",5,"Line B","Beitaw",2.65,"3"
"994","Te Pua",5,"Line D","Beitaw",6.56,"12"
"995","Te Pua",5,"Line F","Beitaw",2.29,"10"
"996","Te Pua",5,"Line F","Ripsca",0.39,"1"
"997","Te Pua",5,"Line F","Beitaw",0.25,""
"998","Te Pua",5,"Line H","Ripsca",0.37,"2"
"999","Te Pua",5,"Line H","Beitaw",1.16,"3"
"1000","Te Pua",5,"B2","Metdif",0.01,"3"
"1001","Te Pua",5,"B4","Ripsca",0.5,"2"
"1002","Te Pua",5,"B6",NA,0,"0"
"1003","Te Pua",5,"D2",NA,0,"0"
"1004","Te Pua",5,"D4","Ripsca",0.18,"1"
"1005","Te Pua",5,"D4","Metdif",0.06,"16"
"1006","Te Pua",5,"D6",NA,0,"0"
"1007","Te Pua",5,"F2","Metdif",0.01,"3"
"1008","Te Pua",5,"F4","Metdif",0.08,"32"
"1009","Te Pua",5,"F6","Eladen",0.18,"33"
"1010","Te Pua",5,"H2","Metdif",0.06,"19"
"1011","Te Pua",5,"H4","Daccup",0.01,"1"
"1012","Te Pua",5,"H6","Metdif",0.14,"28"
"1013","Te Pua",5,"H6","Eladen",0.05,"10"
"1014","Te Pua",8,"B2",NA,0,"0"
"1015","Te Pua",8,"B4",NA,0,"0"
"1016","Te Pua",8,"B6",NA,0,"0"
"1017","Te Pua",8,"D2","Ripsca",0.081,"1"
"1018","Te Pua",8,"D4",NA,0,"0"
"1019","Te Pua",8,"D6",NA,0,"0"
"1020","Te Pua",8,"F2",NA,0,"0"
"1021","Te Pua",8,"F4",NA,0,"0"
"1022","Te Pua",8,"F6","Eladen",0.23,"2"
"1023","Te Pua",8,"F6","Eladen",1.466,"10"
"1024","Te Pua",8,"H2","Myraus",0.006,"1"
"1025","Te Pua",8,"H2","Ripsca",0.614,"4"
"1026","Te Pua",8,"H4","Eladen",0.034,"2"
"1027","Te Pua",8,"H6","Eladen",2.911,"0"
"1028","Te Pua",27,"B2","Beitaw",0.15,""
"1029","Te Pua",27,"B2","Beitaw",0.67,"1"
"1030","Te Pua",27,"B4","Eladen",0.32,"1"
"1031","Te Pua",27,"B4","Ripsca",0.65,"4"
"1032","Te Pua",27,"B6",NA,0,"0"
"1033","Te Pua",27,"D2","Beitaw",0.79,"2"
"1034","Te Pua",27,"D4","Beitaw",1.29,"1"
"1035","Te Pua",27,"D4","Ripsca",0.35,"1"
"1036","Te Pua",27,"D6","Beitaw",1.92,"3"
"1037","Te Pua",27,"D6","Beitaw",0.14,""
"1038","Te Pua",27,"F2",NA,0,"0"
"1039","Te Pua",27,"F4","Beitaw",0.68,""
"1040","Te Pua",27,"F4","Beitaw",4.32,"9"
"1041","Te Pua",27,"F6","Ripsca",0.49,"2"
"1042","Te Pua",27,"F6","Beitaw",0.93,"1"
"1043","Te Pua",27,"H2","Ripsca",0.38,"2"
"1044","Te Pua",27,"H4","Ripsca",7.38,"20"
"1045","Te Pua",27,"H4","Beitaw",4.06,"3"
"1046","Te Pua",27,"H6","Beitaw",1.09,"1"
"1047","Te Pua",31,"B2",NA,0,"0"
"1048","Te Pua",31,"B4","Prutax",0.23,"2"
"1049","Te Pua",31,"B4","Beitaw",0.53,"1"
"1050","Te Pua",31,"B4","Beitaw",0.04,""
"1051","Te Pua",31,"B6",NA,0,"0"
"1052","Te Pua",31,"D2","Beitaw",3.52,""
"1053","Te Pua",31,"D2","Beitaw",3.2,"3"
"1054","Te Pua",31,"D4","Beitaw",0.22,"1"
"1055","Te Pua",31,"D4","Ripsca",0.12,"1"
"1056","Te Pua",31,"D6",NA,0,"0"
"1057","Te Pua",31,"F2","Beitaw",0.78,""
"1058","Te Pua",31,"F2","Beitaw",0.12,""
"1059","Te Pua",31,"F4","Beitaw",1.14,""
"1060","Te Pua",31,"F4","Beitaw",0.49,""
"1061","Te Pua",31,"F6","Eladen",3.6,""
"1062","Te Pua",31,"H2","Beitaw",0.53,""
"1063","Te Pua",31,"H2","Beitaw",0.19,""
"1064","Te Pua",31,"H4","Beitaw",1.13,""
"1065","Te Pua",31,"H4","Beitaw",1.52,""
"1066","Te Pua",31,"H6","Eladen",2.99,""
