"","grid","year","seed","trip.no","month"
"1","egl M1",1999,590.781767252356,1,"May"
"2","egl M1",1999,621.339444868857,2,"Aug"
"3","egl M1",1999,631.52533740769,3,"Nov"
"4","egl M1",2000,20.3717850776674,4,"Feb"
"5","egl M1",2000,1324.16603004838,5,"May"
"6","egl M1",2000,1701.04405398523,6,"Aug"
"7","egl M1",2000,1716.32289279348,7,"Nov"
"8","egl M1",2001,0,8,"Feb"
"9","egl M1",2001,0,9,"May"
"10","egl M1",2001,0,10,"Aug"
"11","egl M1",2001,0,11,"Nov"
"12","egl M1",2002,0,12,"May"
"13","egl M1",2002,0,13,"Nov"
"14","egl M1",2003,0,14,"Feb"
"15","egl M1",2003,20.3717850776674,15,"May"
"16","egl M1",2003,25.4647313470843,16,"Aug"
"17","egl M1",2003,25.4647313470843,17,"Nov"
"18","egl M1",2004,0,18,"Feb"
"19","egl M1",2004,0,19,"May"
"20","egl M1",2004,0,20,"Aug"
"21","egl M2",1999,1787.62414056532,1,"May"
"22","egl M2",1999,2464.98599439776,2,"Aug"
"23","egl M2",1999,2510.82251082251,3,"Nov"
"24","egl M2",2000,0,4,"Feb"
"25","egl M2",2000,2648.33206009677,5,"May"
"26","egl M2",2000,3290.04329004329,6,"Aug"
"27","egl M2",2000,3386.80926916221,7,"Nov"
"28","egl M2",2001,0,8,"Feb"
"29","egl M2",2001,0,9,"May"
"30","egl M2",2001,0,10,"Aug"
"31","egl M2",2001,0,11,"Nov"
"32","egl M2",2002,0,12,"May"
"33","egl MR1",1999,600.967659791189,1,"May"
"34","egl MR1",1999,656.990068754775,2,"Aug"
"35","egl MR1",1999,656.990068754775,3,"Nov"
"36","egl MR1",2000,25.4647313470843,4,"Feb"
"37","egl MR1",2000,1410.74611662847,5,"May"
"38","egl MR1",2000,1874.2042271454,6,"Aug"
"39","egl MR1",2000,1930.22663610899,7,"Nov"
"40","egl MR1",2001,0,8,"Feb"
"41","egl MR1",2001,0,9,"May"
"42","egl MR1",2001,0,10,"Aug"
"43","egl MR1",2001,0,11,"Nov"
"44","egl MR1",2002,0,12,"May"
"45","egl MR1",2002,0,13,"Nov"
"46","egl MR1",2003,0,14,"Feb"
"47","egl MR1",2003,20.3717850776674,15,"May"
"48","egl MR1",2003,25.4647313470843,16,"Aug"
"49","egl MR1",2003,25.4647313470843,17,"Nov"
"50","egl MR1",2004,0,18,"Feb"
"51","egl MR1",2004,0,19,"May"
"52","egl MR1",2004,0,20,"Aug"
"53","egl MR2",1999,1884.39011968424,1,"May"
"54","egl MR2",1999,2454.80010185893,2,"Aug"
"55","egl MR2",1999,2470.07894066718,3,"Nov"
"56","egl MR2",2000,5.09294626941686,4,"Feb"
"57","egl MR2",2000,483.829895594602,5,"May"
"58","egl MR2",2000,672.268907563025,6,"Aug"
"59","egl MR2",2000,748.663101604278,7,"Nov"
"60","egl MR2",2001,0,8,"Feb"
"61","egl MR2",2001,0,9,"May"
"62","egl MR2",2001,0,10,"Aug"
"63","egl MR2",2001,0,11,"Nov"
"64","egl MR2",2002,0,12,"May"
"65","egl MR2",2002,0,13,"Nov"
"66","egl MR2",2003,0,14,"Feb"
"67","egl MR2",2003,733.384262796028,15,"May"
"68","egl MR2",2003,1344.53781512605,16,"Aug"
"69","egl MR2",2003,1390.3743315508,17,"Nov"
"70","egl MR2",2004,0,18,"Feb"
"71","egl MR2",2004,0,19,"May"
"72","egl MR2",2004,40.7435701553349,20,"Aug"
"73","hol M1",1999,0,1,"May"
"74","hol M1",1999,0,2,"Aug"
"75","hol M1",1999,0,3,"Nov"
"76","hol M1",2000,0,4,"Feb"
"77","hol M1",2000,66.2083015024191,5,"May"
"78","hol M1",2000,81.4871403106697,6,"Aug"
"79","hol M1",2000,86.5800865800866,7,"Nov"
"80","hol M1",2001,0,8,"Feb"
"81","hol M1",2001,0,9,"May"
"82","hol M1",2001,0,10,"Aug"
"83","hol M1",2001,0,11,"Nov"
"84","hol M1",2002,0,12,"May"
"85","hol M2",1999,25.4647313470843,1,"May"
"86","hol M2",1999,30.5576776165011,2,"Aug"
"87","hol M2",1999,30.5576776165011,3,"Nov"
"88","hol M2",2000,81.4871403106697,4,"Feb"
"89","hol M2",2000,514.387573211103,5,"May"
"90","hol M2",2000,804.685510567864,6,"Aug"
"91","hol M2",2000,814.871403106697,7,"Nov"
"92","hol M2",2001,0,8,"Feb"
"93","hol M2",2001,0,9,"May"
"94","hol M2",2001,0,10,"Aug"
"95","hol M2",2001,0,11,"Nov"
"96","hol M2",2002,0,12,"May"
"97","hol M2",2002,0,13,"Nov"
"98","hol M2",2003,0,14,"Feb"
"99","hol M2",2003,402.342755283932,15,"May"
"100","hol M2",2003,473.644003055768,16,"Aug"
"101","hol M2",2003,473.644003055768,17,"Nov"
"102","hol M2",2004,0,18,"Feb"
"103","hol M2",2004,0,19,"May"
"104","hol M2",2004,25.4647313470843,20,"Aug"
"105","hol MR1",1999,81.4871403106697,1,"May"
"106","hol MR1",1999,106.951871657754,2,"Aug"
"107","hol MR1",1999,106.951871657754,3,"Nov"
"108","hol MR1",2000,61.1153552330023,4,"Feb"
"109","hol MR1",2000,437.99337916985,5,"May"
"110","hol MR1",2000,494.015788133435,6,"Aug"
"111","hol MR1",2000,534.75935828877,7,"Nov"
"112","hol MR1",2001,0,8,"Feb"
"113","hol MR1",2001,0,9,"May"
"114","hol MR1",2001,0,10,"Aug"
"115","hol MR1",2001,0,11,"Nov"
"116","hol MR1",2002,0,12,"May"
"117","hol MR1",2002,0,13,"Nov"
"118","hol MR1",2003,106.951871657754,14,"Feb"
"119","hol MR1",2003,1807.99592564298,15,"May"
"120","hol MR1",2003,2373.31296154826,16,"Aug"
"121","hol MR1",2003,2403.87063916476,17,"Nov"
"122","hol MR1",2004,0,18,"Feb"
"123","hol MR1",2004,10.1858925388337,19,"May"
"124","hol MR1",2004,10.1858925388337,20,"Aug"
"125","hol MR2",1999,10.1858925388337,1,"May"
"126","hol MR2",1999,10.1858925388337,2,"Aug"
"127","hol MR2",1999,10.1858925388337,3,"Nov"
"128","hol MR2",2000,91.6730328495034,4,"Feb"
"129","hol MR2",2000,1339.44486885663,5,"May"
"130","hol MR2",2000,1553.34861217214,6,"Aug"
"131","hol MR2",2000,1578.81334351923,7,"Nov"
"132","hol MR2",2001,0,8,"Feb"
"133","hol MR2",2001,0,9,"May"
"134","hol MR2",2001,0,10,"Aug"
"135","hol MR2",2001,0,11,"Nov"
"136","hol MR2",2002,0,12,"May"
"137","hol MR2",2002,0,13,"Nov"
"138","hol MR2",2003,0,14,"Feb"
"139","hol MR2",2003,728.291316526611,15,"May"
"140","hol MR2",2003,850.522026992615,16,"Aug"
"141","hol MR2",2003,860.707919531449,17,"Nov"
"142","hol MR2",2004,0,18,"Feb"
"143","hol MR2",2004,0,19,"May"
"144","hol MR2",2004,0,20,"Aug"
