date,n
Aug-03,3
Nov-03,3
Feb-04,13
May-04,16
Aug-04,34
Nov-04,22
Feb-05,37
May-05,46
Aug-05,49
Nov-05,41
Feb-06,46
May-06,52
Aug-06,53
Nov-06,40
Feb-07,46
May-07,29
Aug-07,24
Nov-07,21
Feb-08,13
May-08,10
Aug-08,8
Nov-08,7
Feb-09,9
May-09,9
Aug-09,9
Nov-09,4
Feb-10,6
May-10,15
Aug-10,14
Nov-10,11
Feb-11,11
May-11,10
Aug-11,6
Nov-11,10
Feb-12,9
May-12,10
Aug-12,9
Nov-12,6
Feb-13,9
May-13,12
Aug-13,6
Nov-13,1
Feb-14,2
May-14,3
Aug-14,3
Nov-14,1
Feb-15,2
May-15,1
Aug-15,3
Nov-15,3
Feb-16,3
May-16,2
Aug-16,2
Nov-16,1
Feb-17,0
May-17,2
