,mean.lam,se.lam,lcl.lam,ucl.lam,model,var,trip,grid.n,grid,valley,grid.id,min_ind,min_rats
1,83.97851045,19.61453484,46.85828293,122.2234477,log,"lambda[1,1]",1,1,egl M1,egl,M1,29,1
2,145.7760412,28.09707624,99.2516517,210.3311156,log,"lambda[2,1]",2,1,egl M1,egl,M1,65,4
3,125.726931,18.65781091,92.99141688,166.8669202,log,"lambda[3,1]",3,1,egl M1,egl,M1,75,14
4,23.39719127,4.777365946,15.22630449,33.8607133,log,"lambda[4,1]",4,1,egl M1,egl,M1,22,2
5,88.01743598,20.5687757,51.5154684,129.1313561,log,"lambda[5,1]",5,1,egl M1,egl,M1,32,5
6,132.9077709,26.53857326,87.9030848,187.5729833,log,"lambda[6,1]",6,1,egl M1,egl,M1,46,2
7,127.2890382,22.5687788,89.39661743,177.004005,log,"lambda[7,1]",7,1,egl M1,egl,M1,65,5
8,33.12971744,7.550896956,20.36114981,49.8565371,log,"lambda[8,1]",8,1,egl M1,egl,M1,24,3
9,17.21002936,4.991764075,9.208485972,28.91132677,log,"lambda[9,1]",9,1,egl M1,egl,M1,13,2
10,2.311735079,1.185281674,0.743051009,5.358069903,log,"lambda[10,1]",10,1,egl M1,egl,M1,0,0
11,1.476120545,0.894685963,0.279173769,3.700639863,log,"lambda[11,1]",11,1,egl M1,egl,M1,1,0
12,1.809378967,0.995039929,0.489852699,4.31082656,log,"lambda[12,1]",12,1,egl M1,egl,M1,1,0
13,1.336460993,0.772938222,0.342371277,3.239208642,log,"lambda[13,1]",13,1,egl M1,egl,M1,1,0
14,4.510151515,1.935553126,1.725968188,9.20717355,log,"lambda[14,1]",14,1,egl M1,egl,M1,1,0
15,9.873788636,3.686217853,4.61648003,18.87190133,log,"lambda[15,1]",15,1,egl M1,egl,M1,6,0
16,18.09522744,5.281174826,9.368068033,29.91196285,log,"lambda[16,1]",16,1,egl M1,egl,M1,13,0
17,15.11894177,4.019936404,8.504554274,24.11612607,log,"lambda[17,1]",17,1,egl M1,egl,M1,12,0
18,47.38266132,8.991039379,32.15257185,67.41737618,log,"lambda[18,1]",18,1,egl M1,egl,M1,35,0
19,13.54480387,3.760082361,7.390071237,22.2682362,log,"lambda[19,1]",19,1,egl M1,egl,M1,11,0
20,3.671476311,1.801440543,1.188747842,8.052080319,log,"lambda[20,1]",20,1,egl M1,egl,M1,4,0
21,26.61721926,8.507715242,11.25907389,44.39905813,log,"lambda[1,2]",1,2,egl M2,egl,M2,10,2
22,153.9063849,24.53157249,105.5381534,198.002428,log,"lambda[2,2]",2,2,egl M2,egl,M2,47,1
23,87.26821876,17.43132678,59.92850943,127.7627385,log,"lambda[3,2]",3,2,egl M2,egl,M2,52,8
24,21.59709946,7.993264431,10.06018492,41.79233803,log,"lambda[4,2]",4,2,egl M2,egl,M2,12,0
25,22.86155858,6.106332484,11.71985353,35.8772869,log,"lambda[5,2]",5,2,egl M2,egl,M2,7,1
26,179.9216979,29.0640113,122.4802941,232.6186688,log,"lambda[6,2]",6,2,egl M2,egl,M2,56,1
27,133.811073,24.88527649,91.42422666,188.3754525,log,"lambda[7,2]",7,2,egl M2,egl,M2,61,4
28,12.43891165,4.970706609,5.686247163,25.17498406,log,"lambda[8,2]",8,2,egl M2,egl,M2,10,2
29,5.193209181,2.213416812,2.028175527,10.51897514,log,"lambda[9,2]",9,2,egl M2,egl,M2,3,1
30,2.969391947,1.602667895,0.769044217,6.880401531,log,"lambda[10,2]",10,2,egl M2,egl,M2,0,0
31,1.631609585,1.17843925,0.259160788,4.717544907,log,"lambda[11,2]",11,2,egl M2,egl,M2,0,0
32,1.156139663,1.036406371,0.112101675,3.976561252,log,"lambda[12,2]",12,2,egl M2,egl,M2,0,0
33,32.91578764,10.07038336,16.89745377,54.4755918,log,"lambda[1,3]",1,3,egl MR1,egl,MR1,14,1
34,118.7745548,25.58585398,79.82081942,181.239504,log,"lambda[2,3]",2,3,egl MR1,egl,MR1,53,2
35,66.41219833,12.75447552,45.54159435,95.09353245,log,"lambda[3,3]",3,3,egl MR1,egl,MR1,40,3
36,21.67841881,6.531034031,11.60806949,36.94838581,log,"lambda[4,3]",4,3,egl MR1,egl,MR1,12,0
37,60.0535223,15.70805717,32.3705184,93.00947813,log,"lambda[5,3]",5,3,egl MR1,egl,MR1,24,2
38,100.7284167,20.29193316,62.23150406,138.0712445,log,"lambda[6,3]",6,3,egl MR1,egl,MR1,32,2
39,129.998586,18.98021899,96.67854162,171.2945554,log,"lambda[7,3]",7,3,egl MR1,egl,MR1,77,2
40,16.5051487,4.78351404,8.92693475,27.29208715,log,"lambda[8,3]",8,3,egl MR1,egl,MR1,12,2
41,11.9449731,4.25516829,5.735945512,22.09150829,log,"lambda[9,3]",9,3,egl MR1,egl,MR1,9,1
42,3.485268795,1.65334982,1.201249573,7.641379427,log,"lambda[10,3]",10,3,egl MR1,egl,MR1,2,0
43,1.42528869,0.924122145,0.326565103,3.831114503,log,"lambda[11,3]",11,3,egl MR1,egl,MR1,0,0
44,1.109456711,0.741267709,0.236740469,3.055201459,log,"lambda[12,3]",12,3,egl MR1,egl,MR1,0,0
45,0.632091791,0.495655765,0.10856914,1.936423175,log,"lambda[13,3]",13,3,egl MR1,egl,MR1,0,0
46,1.98735549,1.234868316,0.408339334,5.203888195,log,"lambda[14,3]",14,3,egl MR1,egl,MR1,0,0
47,3.483231866,1.646526489,1.091178797,7.418596342,log,"lambda[15,3]",15,3,egl MR1,egl,MR1,1,0
48,7.145232717,2.627862013,3.223273956,13.4558235,log,"lambda[16,3]",16,3,egl MR1,egl,MR1,6,0
49,7.589245174,3.032224041,3.264243474,15.12534552,log,"lambda[17,3]",17,3,egl MR1,egl,MR1,5,0
50,28.30892769,6.08575162,17.96667818,41.81329348,log,"lambda[18,3]",18,3,egl MR1,egl,MR1,23,0
51,10.40725294,3.739088622,4.757090001,19.28448646,log,"lambda[19,3]",19,3,egl MR1,egl,MR1,6,0
52,2.931280016,1.60282543,0.807383935,6.947768833,log,"lambda[20,3]",20,3,egl MR1,egl,MR1,3,0
53,63.38328404,13.78095238,36.38007449,89.24610392,log,"lambda[1,4]",1,4,egl MR2,egl,MR2,20,0
54,256.1687217,40.33048582,180.4676247,333.0161367,log,"lambda[2,4]",2,4,egl MR2,egl,MR2,82,2
55,144.5066305,17.5082822,114.360562,182.5911986,log,"lambda[3,4]",3,4,egl MR2,egl,MR2,99,7
56,33.25268675,6.528940745,21.93440819,47.13644365,log,"lambda[4,4]",4,4,egl MR2,egl,MR2,29,1
57,50.09996257,12.51449487,31.07334887,78.77254591,log,"lambda[5,4]",5,4,egl MR2,egl,MR2,28,0
58,111.589952,20.53385417,78.40972855,160.8805603,log,"lambda[6,4]",6,4,egl MR2,egl,MR2,60,1
59,68.75060586,14.17712365,45.31857968,100.4035385,log,"lambda[7,4]",7,4,egl MR2,egl,MR2,41,0
60,23.90555476,5.628374928,14.8429215,37.08358781,log,"lambda[8,4]",8,4,egl MR2,egl,MR2,18,1
61,9.769803484,3.633079505,4.551582221,18.79414509,log,"lambda[9,4]",9,4,egl MR2,egl,MR2,7,0
62,2.973976041,1.45999206,1.063492019,6.633355204,log,"lambda[10,4]",10,4,egl MR2,egl,MR2,1,0
63,1.573207579,0.95873709,0.322924348,3.92799552,log,"lambda[11,4]",11,4,egl MR2,egl,MR2,0,0
64,1.254768639,0.846094249,0.247563336,3.494704381,log,"lambda[12,4]",12,4,egl MR2,egl,MR2,0,0
65,0.695943108,0.494967469,0.123242864,2.081131133,log,"lambda[13,4]",13,4,egl MR2,egl,MR2,0,0
66,3.689908222,1.871846139,0.978748304,8.066077782,log,"lambda[14,4]",14,4,egl MR2,egl,MR2,1,0
67,16.94127096,6.022538006,8.061036834,32.21834626,log,"lambda[15,4]",15,4,egl MR2,egl,MR2,9,0
68,136.6288372,27.88384781,88.00527454,193.6107965,log,"lambda[16,4]",16,4,egl MR2,egl,MR2,51,0
69,83.65764812,13.8029384,60.35989233,114.4365471,log,"lambda[17,4]",17,4,egl MR2,egl,MR2,55,0
70,35.47031919,6.379032445,24.23175108,49.23123509,log,"lambda[18,4]",18,4,egl MR2,egl,MR2,29,0
71,20.62476358,4.700958216,12.57932628,30.94124345,log,"lambda[19,4]",19,4,egl MR2,egl,MR2,19,0
72,18.42109776,4.989639125,10.43104024,29.71480488,log,"lambda[20,4]",20,4,egl MR2,egl,MR2,14,0
73,5.404689457,2.34165294,1.871398513,10.64729422,log,"lambda[1,5]",1,5,hol M1,hol,M1,1,0
74,3.391899328,1.651510437,0.966931743,7.254696646,log,"lambda[2,5]",2,5,hol M1,hol,M1,1,0
75,3.805980318,1.689042232,1.447220842,7.76414377,log,"lambda[3,5]",3,5,hol M1,hol,M1,5,1
76,6.194648606,2.636927679,2.420804244,12.81658961,log,"lambda[4,5]",4,5,hol M1,hol,M1,4,1
77,9.769573717,3.347221324,4.653919283,17.70867974,log,"lambda[5,5]",5,5,hol M1,hol,M1,6,6
78,17.28244736,5.846856531,8.432673923,31.1135521,log,"lambda[6,5]",6,5,hol M1,hol,M1,9,8
79,20.83590575,4.579044887,12.99893012,30.85643571,log,"lambda[7,5]",7,5,hol M1,hol,M1,21,3
80,15.82165446,4.395073704,8.714819997,25.84525349,log,"lambda[8,5]",8,5,hol M1,hol,M1,10,4
81,10.82425409,3.451911811,5.376440878,18.90766104,log,"lambda[9,5]",9,5,hol M1,hol,M1,10,3
82,2.87322002,1.544187047,0.798864699,6.697156448,log,"lambda[10,5]",10,5,hol M1,hol,M1,2,1
83,1.184508595,0.874167793,0.207831653,3.45927811,log,"lambda[11,5]",11,5,hol M1,hol,M1,0,0
84,0.520259302,0.534380066,0.046720075,1.963746546,log,"lambda[12,5]",12,5,hol M1,hol,M1,0,2
85,43.37726838,13.3170564,22.7406567,73.85686976,log,"lambda[1,6]",1,6,hol M2,hol,M2,20,1
86,24.09389555,6.713768684,13.38582201,39.05072648,log,"lambda[2,6]",2,6,hol M2,hol,M2,14,3
87,13.38421905,3.619018558,7.525499032,21.57396193,log,"lambda[3,6]",3,6,hol M2,hol,M2,11,2
88,17.38758464,5.306181193,7.759349124,28.36795182,log,"lambda[4,6]",4,6,hol M2,hol,M2,6,2
89,63.65640612,16.43534126,36.7601952,99.70783636,log,"lambda[5,6]",5,6,hol M2,hol,M2,28,12
90,73.96987627,13.44406689,51.95461567,105.1381445,log,"lambda[6,6]",6,6,hol M2,hol,M2,48,0
91,40.53034672,7.606628572,27.38019979,57.68433686,log,"lambda[7,6]",7,6,hol M2,hol,M2,29,2
92,41.76485507,7.582015404,28.81308511,58.65101764,log,"lambda[8,6]",8,6,hol M2,hol,M2,31,2
93,34.1036003,7.292470376,22.33153623,50.86218531,log,"lambda[9,6]",9,6,hol M2,hol,M2,25,4
94,10.79116405,3.266842432,5.709458611,18.42469493,log,"lambda[10,6]",10,6,hol M2,hol,M2,13,1
95,3.59460997,1.63206166,1.269058076,7.596460362,log,"lambda[11,6]",11,6,hol M2,hol,M2,0,0
96,1.450991086,0.916018444,0.329402414,3.807152177,log,"lambda[12,6]",12,6,hol M2,hol,M2,0,1
97,0.949279241,0.642137501,0.198949347,2.637737389,log,"lambda[13,6]",13,6,hol M2,hol,M2,0,0
98,1.864405043,1.084186978,0.494733994,4.606755493,log,"lambda[14,6]",14,6,hol M2,hol,M2,1,2
99,5.567224154,2.510893019,1.897218992,11.58362483,log,"lambda[15,6]",15,6,hol M2,hol,M2,4,3
100,19.00974811,6.339059839,9.239863007,33.92367582,log,"lambda[16,6]",16,6,hol M2,hol,M2,10,0
101,19.83833518,5.200476107,11.51844986,31.62327222,log,"lambda[17,6]",17,6,hol M2,hol,M2,15,1
102,24.73761197,5.190816867,15.89213519,36.11937343,log,"lambda[18,6]",18,6,hol M2,hol,M2,22,5
103,8.762110259,2.606190885,4.524802713,14.69724903,log,"lambda[19,6]",19,6,hol M2,hol,M2,9,1
104,5.378458806,2.199226347,2.088911925,10.65388638,log,"lambda[20,6]",20,6,hol M2,hol,M2,3,0
105,2.225872054,1.50821877,0.497340082,6.079400067,log,"lambda[1,7]",1,7,hol MR1,hol,MR1,0,0
106,3.562507403,1.740371762,1.017827941,7.790556321,log,"lambda[2,7]",2,7,hol MR1,hol,MR1,0,2
107,4.366745913,1.878895795,1.686695812,8.990014115,log,"lambda[3,7]",3,7,hol MR1,hol,MR1,5,0
108,6.402322851,2.859916757,2.252160352,13.13910408,log,"lambda[4,7]",4,7,hol MR1,hol,MR1,4,3
109,13.6935498,5.136488865,5.857511348,25.97332572,log,"lambda[5,7]",5,7,hol MR1,hol,MR1,7,13
110,16.05168426,6.221419833,6.351389209,30.11637639,log,"lambda[6,7]",6,7,hol MR1,hol,MR1,7,8
111,22.24054105,6.038727277,12.63064383,35.93918663,log,"lambda[7,7]",7,7,hol MR1,hol,MR1,17,17
112,17.9539591,5.641214755,9.487715779,31.54999703,log,"lambda[8,7]",8,7,hol MR1,hol,MR1,10,9
113,14.02238595,4.849514882,6.633582863,25.24268421,log,"lambda[9,7]",9,7,hol MR1,hol,MR1,12,11
114,2.165629059,1.213871486,0.556700198,5.156570566,log,"lambda[10,7]",10,7,hol MR1,hol,MR1,0,2
115,1.095922025,0.766087402,0.216998304,3.110099905,log,"lambda[11,7]",11,7,hol MR1,hol,MR1,0,2
116,1.027395265,0.682587976,0.241855809,2.828378961,log,"lambda[12,7]",12,7,hol MR1,hol,MR1,1,0
117,0.685288408,0.500937403,0.136125531,1.968034371,log,"lambda[13,7]",13,7,hol MR1,hol,MR1,0,1
118,1.192628805,0.798984546,0.284249185,3.33988063,log,"lambda[14,7]",14,7,hol MR1,hol,MR1,1,2
119,3.524034041,1.947890539,1.049837508,8.483169122,log,"lambda[15,7]",15,7,hol MR1,hol,MR1,3,2
120,8.780119681,3.692895608,3.34633584,17.86805498,log,"lambda[16,7]",16,7,hol MR1,hol,MR1,5,5
121,7.757228868,3.354513776,2.958150949,16.04109314,log,"lambda[17,7]",17,7,hol MR1,hol,MR1,4,8
122,7.75731602,3.487868485,2.787646942,16.26591804,log,"lambda[18,7]",18,7,hol MR1,hol,MR1,6,19
123,4.511046526,2.0590693,1.543231257,9.475934109,log,"lambda[19,7]",19,7,hol MR1,hol,MR1,2,8
124,2.097331778,1.424129225,0.349377565,5.692439976,log,"lambda[20,7]",20,7,hol MR1,hol,MR1,1,10
125,29.49162081,8.647748894,15.11148087,48.10750094,log,"lambda[1,8]",1,8,hol MR2,hol,MR2,12,1
126,24.44857841,6.437281262,14.46003393,40.84165697,log,"lambda[2,8]",2,8,hol MR2,hol,MR2,17,0
127,17.50769507,4.65691352,9.91898392,28.16901077,log,"lambda[3,8]",3,8,hol MR2,hol,MR2,13,6
128,23.66138082,7.180019739,12.62586436,40.63480274,log,"lambda[4,8]",4,8,hol MR2,hol,MR2,11,3
129,95.64556343,19.42606602,63.52127865,139.3200701,log,"lambda[5,8]",5,8,hol MR2,hol,MR2,47,4
130,94.71186051,13.55460666,70.61947318,123.7725922,log,"lambda[6,8]",6,8,hol MR2,hol,MR2,65,1
131,97.99382614,14.72804345,72.67092574,130.2850779,log,"lambda[7,8]",7,8,hol MR2,hol,MR2,67,4
132,46.33221752,10.57214827,29.23679996,71.30680318,log,"lambda[8,8]",8,8,hol MR2,hol,MR2,30,6
133,19.22126041,4.755034288,11.39244019,30.05417443,log,"lambda[9,8]",9,8,hol MR2,hol,MR2,18,5
134,3.129609588,1.505606685,1.01548372,6.819876486,log,"lambda[10,8]",10,8,hol MR2,hol,MR2,0,0
135,1.204014501,0.720918864,0.304891376,3.065567447,log,"lambda[11,8]",11,8,hol MR2,hol,MR2,0,0
136,1.226557318,0.800846272,0.246156678,3.299785803,log,"lambda[12,8]",12,8,hol MR2,hol,MR2,0,1
137,0.79562136,0.589882941,0.130854874,2.323470593,log,"lambda[13,8]",13,8,hol MR2,hol,MR2,0,0
138,1.135598354,0.763586016,0.195293778,3.132018256,log,"lambda[14,8]",14,8,hol MR2,hol,MR2,0,0
139,3.142769639,1.692373789,0.762158229,7.242992031,log,"lambda[15,8]",15,8,hol MR2,hol,MR2,0,1
140,21.77560174,6.314871139,12.06174756,36.56968754,log,"lambda[16,8]",16,8,hol MR2,hol,MR2,15,1
141,22.9691339,5.408197601,13.86458772,35.10628373,log,"lambda[17,8]",17,8,hol MR2,hol,MR2,20,0
142,18.0163344,5.896957453,8.891333965,31.86731865,log,"lambda[18,8]",18,8,hol MR2,hol,MR2,9,1
143,7.851154342,3.253784292,3.15440687,15.67805872,log,"lambda[19,8]",19,8,hol MR2,hol,MR2,4,1
144,3.20041629,1.669983882,0.937387663,7.265781085,log,"lambda[20,8]",20,8,hol MR2,hol,MR2,3,0
